ID,Hclass
25166,2
8268,2
26054,2
4783,2
26053,2
11630,2
17609,2
46285,2
25851,2
33896,2
28145,2
28507,2
6793,2
27807,2
47228,2
37942,2
32914,2
22051,2
42686,2
2648,2
4516,2
15888,2
36567,2
4709,2
41866,2
25820,2
25107,2
4512,2
20715,2
12421,2
44820,2
19314,2
25152,2
4028,2
44168,2
45092,2
29349,2
29895,2
45614,2
34080,2
3354,2
3649,2
29671,2
34498,2
24146,2
25234,2
8895,2
6907,2
20488,2
17115,2
25916,2
36919,2
21752,2
12226,2
38229,2
26216,2
34673,2
15802,2
30417,2
13232,2
12361,2
1972,2
25801,2
3664,2
27846,2
19717,2
12550,2
35900,2
19620,2
36164,2
18425,2
10822,2
10223,2
34591,2
27883,2
16248,2
6358,2
13608,2
19411,2
31487,2
13598,2
33333,2
2690,2
25848,2
43412,2
47613,2
34232,2
16758,2
27665,2
48524,2
14748,2
35052,2
35436,2
6990,2
24541,2
35774,2
42969,2
43775,2
14709,2
22099,2
17903,2
45327,2
31296,2
10524,2
5861,2
43236,2
15453,2
16802,2
42343,2
23846,2
26465,2
5204,2
7828,2
14373,2
26818,2
10784,2
36651,2
47211,2
39712,2
39348,2
48541,2
23831,2
3587,2
14696,2
24511,2
24211,2
175,2
35434,2
25694,2
1475,2
15427,2
41981,2
2935,2
16972,2
32851,2
5584,2
47295,2
29538,2
22748,2
15592,2
5172,2
45478,2
13186,2
42899,2
29044,2
4380,2
18972,2
9239,2
17259,2
38262,2
37801,2
12271,2
46253,2
24095,2
4634,2
44084,2
749,2
11879,2
26603,2
35820,2
42079,2
8892,2
22436,2
46571,2
22944,2
664,2
21985,2
34076,2
33938,2
13510,2
44844,2
26693,2
29288,2
32686,2
48678,2
29512,2
22922,2
28254,2
41306,2
28109,2
20106,2
31967,2
43115,2
43686,2
14354,2
2330,2
30255,2
42021,2
39446,2
33724,2
3638,2
41864,2
31611,2
2222,2
34998,2
8842,2
9232,2
39062,2
37271,2
37983,2
38966,2
19441,2
35165,2
18943,2
14775,2
3062,2
47236,2
8334,2
18021,2
44778,2
39984,2
1510,2
32456,2
26320,2
5822,2
38581,2
3870,2
997,2
43532,2
33130,2
39479,2
11361,2
38514,2
8987,2
7611,2
9044,2
27202,2
46188,2
2189,2
35362,2
716,2
28297,2
28776,2
20893,2
26828,2
27466,2
29390,2
37957,2
29268,2
14940,2
11101,2
23376,2
4239,2
4067,2
12976,2
21611,2
43464,2
47927,2
17714,2
28425,2
39621,2
9612,2
14725,2
33522,2
5656,2
1280,2
2580,2
47132,2
34180,2
35967,2
46321,2
46134,2
3512,2
22873,2
46659,2
24542,2
4812,2
14671,2
36761,2
17488,2
42103,2
812,2
44847,2
21859,2
32146,2
30811,2
37328,2
24592,2
44758,2
30040,2
6798,2
48106,2
9531,2
36049,2
34926,2
47587,2
13989,2
24471,2
40140,2
25587,2
43610,2
13931,2
25789,2
32468,2
35799,2
35808,2
4454,2
15633,2
15043,2
33460,2
24645,2
19113,2
31740,2
26542,2
13728,2
22189,2
41789,2
31911,2
13999,2
38428,2
33863,2
25024,2
32496,2
37971,2
45853,2
33072,2
38818,2
43468,2
16403,2
15714,2
13199,2
16868,2
21692,2
16807,2
17154,2
23894,2
23176,2
19888,2
20535,2
20697,2
38631,2
19989,2
9356,2
42675,2
22210,2
16252,2
31920,2
20933,2
9652,2
36730,2
33505,2
35173,2
1230,2
26844,2
8213,2
1047,2
1910,2
43479,2
19382,2
48055,2
22503,2
35016,2
9809,2
10940,2
6065,2
13622,2
41347,2
38057,2
38374,2
39441,2
23838,2
29103,2
13294,2
6480,2
14546,2
48254,2
10096,2
40450,2
13264,2
4915,2
26050,2
40298,2
15765,2
34724,2
33161,2
19764,2
31876,2
31461,2
9940,2
16358,2
46645,2
34632,2
35092,2
35704,2
11292,2
29038,2
14648,2
12534,2
24523,2
15643,2
46685,2
434,2
17125,2
38465,2
46726,2
45181,2
4540,2
7043,2
19778,2
34762,2
9582,2
11973,2
22956,2
24916,2
45617,2
26100,2
39595,2
8921,2
3465,2
6188,2
48390,2
43499,2
1594,2
19205,2
3327,2
6914,2
556,2
37522,2
47625,2
13326,2
40594,2
21518,2
12848,2
14172,2
37986,2
18542,2
44354,2
43495,2
27869,2
43060,2
19440,2
21526,2
34216,2
16895,2
34881,2
29873,2
33776,2
43003,2
44718,2
17907,2
7724,2
13676,2
23397,2
35493,2
42185,2
20136,2
30461,2
11970,2
13295,2
24300,2
2354,2
44272,2
22592,2
32753,2
28005,2
25623,2
9852,2
30094,2
6656,2
32868,2
38554,2
22097,2
3704,2
11591,2
18949,2
4514,2
7966,2
41051,2
38606,2
477,2
253,2
21387,2
13030,2
5208,2
41093,2
13309,2
24,2
42028,2
19546,2
41406,2
47392,2
22675,2
14793,2
15938,2
1339,2
40425,2
39002,2
2911,2
42049,2
23083,2
29980,2
47465,2
14242,2
31613,2
27922,2
19643,2
28655,2
2429,2
33475,2
18428,2
30252,2
30383,2
41267,2
29463,2
10701,2
29522,2
25352,2
10253,2
5758,2
35930,2
15756,2
43213,2
45402,2
42632,2
19306,2
32119,2
39504,2
26011,2
19286,2
8482,2
17000,2
20876,2
1362,2
1583,2
7002,2
31325,2
11062,2
44701,2
41381,2
31476,2
3263,2
48314,2
23834,2
26978,2
6064,2
32020,2
23958,2
43629,2
8878,2
10855,2
39443,2
20454,2
27891,2
26123,2
308,2
1550,2
29124,2
38422,2
24419,2
17150,2
6627,2
46863,2
5410,2
31264,2
27040,2
4314,2
29809,2
7674,2
12162,2
16481,2
44198,2
8067,2
36462,2
27650,2
20603,2
30772,2
44609,2
18496,2
28451,2
42117,2
31121,2
9518,2
10581,2
7648,2
13692,2
43508,2
30312,2
19209,2
2537,2
41893,2
1093,2
41409,2
47009,2
42413,2
38145,2
30042,2
3722,2
22708,2
35552,2
1347,2
46310,2
20249,2
5887,2
19529,2
37270,2
237,2
43373,2
6234,2
28364,2
42207,2
35631,2
24225,2
41725,2
22154,2
11634,2
31734,2
6737,2
43095,2
39729,2
25141,2
23817,2
48001,2
18490,2
11419,2
10195,2
665,2
10015,2
42868,2
31041,2
34787,2
2578,2
19378,2
19273,2
25496,2
42399,2
28971,2
9885,2
3653,2
44510,2
17562,2
41080,2
37102,2
21856,2
20922,2
17772,2
25435,2
2666,2
2878,2
4099,2
16581,2
47557,2
32334,2
21802,2
24792,2
3385,2
37381,2
2647,2
30932,2
24561,2
40542,2
12900,2
43625,2
39106,2
18863,2
47355,2
10465,2
42838,2
45754,2
48005,2
36632,2
13570,2
15466,2
31166,2
11092,2
1957,2
37137,2
13693,2
21716,2
26747,2
32390,2
2510,2
28190,2
40441,2
20317,2
126,2
33178,2
24129,2
15688,2
46733,2
26658,2
37526,2
33045,2
27488,2
1049,2
12103,2
33855,2
9280,2
9920,2
13148,2
40015,2
48074,2
5601,2
33359,2
26027,2
43734,2
7185,2
35781,2
43596,2
1473,2
34994,2
42235,2
20455,2
20630,2
33200,2
28846,2
30740,2
10059,2
39955,2
3022,2
22490,2
41541,2
38939,2
27609,2
17200,2
34838,2
33643,2
40742,2
31127,2
40912,2
2398,2
3648,2
29258,2
42815,2
29129,2
30598,2
45265,2
16385,2
6249,2
16973,2
45441,2
9876,2
26101,2
25354,2
25605,2
35928,2
25266,2
45897,2
2134,2
30594,2
12503,2
18509,2
34166,2
10037,2
33172,2
35252,2
29776,2
2962,2
16846,2
530,2
25653,2
37330,2
1056,2
30665,2
33450,2
22744,2
41703,2
8475,2
7381,2
38379,2
35343,2
10577,2
23510,2
198,2
8894,2
31187,2
7332,2
869,2
9341,2
26495,2
30269,2
30789,2
8473,2
11199,2
18197,2
7327,2
10318,2
13581,2
40002,2
36789,2
21254,2
47068,2
38397,2
18454,2
3302,2
30546,2
3016,2
15351,2
31697,2
44033,2
7482,2
41377,2
4884,2
16549,2
30023,2
11857,2
48239,2
22497,2
16693,2
40584,2
7679,2
34337,2
26231,2
8702,2
20083,2
15361,2
12673,2
28370,2
31727,2
26110,2
13039,2
4412,2
44500,2
19084,2
14791,2
406,2
10430,2
23418,2
36265,2
21029,2
43710,2
4250,2
36072,2
15790,2
18032,2
23909,2
34550,2
7894,2
30830,2
19840,2
8564,2
46283,2
6718,2
22337,2
14068,2
29649,2
5797,2
11179,2
23212,2
19290,2
25172,2
450,2
2218,2
11647,2
7760,2
18134,2
6825,2
36902,2
24082,2
28002,2
7895,2
18525,2
21570,2
28819,2
29273,2
40210,2
36161,2
43933,2
7623,2
15318,2
18516,2
13639,2
25906,2
12807,2
33153,2
13279,2
8845,2
43345,2
14339,2
45975,2
22893,2
2511,2
7742,2
25607,2
43581,2
54,2
13125,2
6109,2
10683,2
13637,2
6592,2
6638,2
25626,2
25562,2
24170,2
20036,2
12989,2
37866,2
33510,2
48206,2
27753,2
11082,2
27680,2
1873,2
16853,2
33612,2
6198,2
46710,2
1207,2
22753,2
23551,2
28643,2
41711,2
7525,2
5272,2
45787,2
16565,2
48283,2
16979,2
16694,2
8222,2
42051,2
7122,2
22389,2
16651,2
8826,2
26488,2
22590,2
47723,2
23628,2
13583,2
25076,2
28466,2
15069,2
19071,2
19790,2
27552,2
46879,2
30433,2
39759,2
3011,2
30812,2
27174,2
28895,2
46586,2
